;PC Software:StarLab Version 3.60 Build 9
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:16/01/2024 at 16:31:06
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:08:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:1.310W              
;Max:15.44W              
;Average:13.26W              
;Std.Dev.:730.4mW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 16/01/2024 at 16:31:06
  Timestamp   	  Channel A  	
       279.007	  1.297e+01 	
       280.095	  1.298e+01 	
       281.023	  1.299e+01 	
       282.015	  1.301e+01 	
       283.007	  1.301e+01 	
       284.095	  1.303e+01 	
       285.022	  1.303e+01 	
       286.015	  1.303e+01 	
       287.007	  1.304e+01 	
       288.063	  1.304e+01 	
       289.022	  1.305e+01 	
       290.015	  1.304e+01 	
       291.007	  1.306e+01 	
       292.062	  1.306e+01 	
       293.023	  1.307e+01 	
       294.015	  1.306e+01 	
       295.006	  1.305e+01 	
       296.063	  1.303e+01 	
       297.023	  1.305e+01 	
       298.015	  1.305e+01 	
       299.007	  1.305e+01 	
       300.063	  1.303e+01 	
       301.023	  1.301e+01 	
       302.015	  1.298e+01 	
       303.006	  1.294e+01 	
       304.063	  1.295e+01 	
       305.023	  1.297e+01 	
       306.015	  1.299e+01 	
       307.006	  1.300e+01 	
       308.063	  1.300e+01 	
       309.022	  1.301e+01 	
       310.015	  1.303e+01 	
       311.007	  1.303e+01 	
       312.063	  1.304e+01 	
       313.087	  1.305e+01 	
       314.015	  1.305e+01 	
       315.006	  1.304e+01 	
       316.062	  1.302e+01 	
       317.087	  1.304e+01 	
       318.014	  1.304e+01 	
       319.006	  1.303e+01 	
       320.062	  1.301e+01 	
       321.087	  1.300e+01 	
       322.015	  1.298e+01 	
       323.006	  1.295e+01 	
       324.062	  1.291e+01 	
       325.055	  1.290e+01 	
       326.015	  1.292e+01 	
       327.006	  1.293e+01 	
       328.062	  1.294e+01 	
       329.055	  1.298e+01 	
       330.014	  1.299e+01 	
       331.006	  1.300e+01 	
       332.063	  1.302e+01 	
       333.055	  1.302e+01 	
       334.014	  1.302e+01 	
       335.007	  1.302e+01 	
       336.063	  1.302e+01 	
       337.055	  1.302e+01 	
       338.015	  1.303e+01 	
       339.007	  1.304e+01 	
       340.063	  1.303e+01 	
       341.054	  1.301e+01 	
       342.015	  1.300e+01 	
       343.007	  1.298e+01 	
       344.062	  1.295e+01 	
       345.054	  1.295e+01 	
       346.015	  1.295e+01 	
       347.007	  1.294e+01 	
       348.063	  1.297e+01 	
       349.055	  1.298e+01 	
       350.014	  1.299e+01 	
       351.006	  1.300e+01 	
       352.062	  1.301e+01 	
       353.055	  1.302e+01 	
       354.078	  1.303e+01 	
       355.007	  1.303e+01 	
       356.062	  1.302e+01 	
       357.054	  1.302e+01 	
       358.078	  1.302e+01 	
       359.007	  1.303e+01 	
       360.062	  1.303e+01 	
       361.055	  1.304e+01 	
       362.079	  1.303e+01 	
       363.006	  1.301e+01 	
       364.062	  1.300e+01 	
       365.054	  1.298e+01 	
       366.047	  1.296e+01 	
       367.006	  1.295e+01 	
       368.063	  1.295e+01 	
       369.054	  1.294e+01 	
       370.046	  1.294e+01 	
       371.007	  1.293e+01 	
       372.063	  1.293e+01 	
       373.055	  1.294e+01 	
       374.047	  1.293e+01 	
       375.007	  1.293e+01 	
       376.062	  1.293e+01 	
       377.055	  1.293e+01 	
       378.046	  1.293e+01 	
       379.007	  1.293e+01 	
       380.063	  1.293e+01 	
       381.055	  1.293e+01 	
       382.047	  1.293e+01 	
       383.006	  1.294e+01 	
       384.062	  1.293e+01 	
       385.055	  1.294e+01 	
       386.046	  1.294e+01 	
       387.007	  1.295e+01 	
       388.063	  1.296e+01 	
       389.054	  1.297e+01 	
       390.046	  1.299e+01 	
       391.071	  1.300e+01 	
       392.063	  1.301e+01 	
       393.055	  1.301e+01 	
       394.046	  1.300e+01 	
       395.071	  1.298e+01 	
       396.062	  1.298e+01 	
       397.054	  1.299e+01 	
       398.046	  1.299e+01 	
       399.070	  1.298e+01 	
       400.062	  1.295e+01 	
       401.054	  1.294e+01 	
       402.046	  1.292e+01 	
       403.038	  1.290e+01 	
       404.063	  1.290e+01 	
       405.054	  1.290e+01 	
       406.047	  1.292e+01 	
       407.039	  1.295e+01 	
       408.063	  1.296e+01 	
       409.055	  1.298e+01 	
       410.046	  1.298e+01 	
       411.039	  1.297e+01 	
       412.063	  1.295e+01 	
       413.055	  1.297e+01 	
       414.046	  1.297e+01 	
       415.038	  1.295e+01 	
       416.062	  1.293e+01 	
       417.054	  1.293e+01 	
       418.046	  1.291e+01 	
       419.038	  1.289e+01 	
       420.062	  1.289e+01 	
       421.054	  1.287e+01 	
       422.046	  1.286e+01 	
       423.039	  1.287e+01 	
       424.063	  1.289e+01 	
       425.054	  1.291e+01 	
       426.047	  1.294e+01 	
       427.038	  1.294e+01 	
       428.063	  1.295e+01 	
       429.054	  1.297e+01 	
       430.046	  1.298e+01 	
       431.038	  1.298e+01 	
       432.063	  1.298e+01 	
       433.054	  1.299e+01 	
       434.047	  1.299e+01 	
       435.038	  1.299e+01 	
       436.062	  1.299e+01 	
       437.055	  1.299e+01 	
