;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/02/2024 at 09:28:12
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764799)  NN2.55 (s/n:756294)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:30.0W

;Channel A:Statistics
;Min:40.00mW             
;Max:13.44W              
;Average:12.69W              
;Std.Dev.:1.189W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 09/02/2024 at 09:28:12.882000
  Timestamp   	  Channel A  	
        26.623	  1.294e+001 	
        26.687	  1.294e+001 	
        26.752	  1.294e+001 	
        26.816	  1.295e+001 	
        26.879	  1.295e+001 	
        26.943	  1.295e+001 	
        27.007	  1.295e+001 	
        27.103	  1.295e+001 	
        27.167	  1.296e+001 	
        27.232	  1.296e+001 	
        27.296	  1.296e+001 	
        27.360	  1.296e+001 	
        27.423	  1.296e+001 	
        27.487	  1.297e+001 	
        27.551	  1.297e+001 	
        27.616	  1.297e+001 	
        27.679	  1.297e+001 	
        27.743	  1.298e+001 	
        27.807	  1.298e+001 	
        27.903	  1.298e+001 	
        27.967	  1.299e+001 	
        28.031	  1.299e+001 	
        28.095	  1.299e+001 	
        28.159	  1.300e+001 	
        28.223	  1.300e+001 	
        28.287	  1.300e+001 	
        28.352	  1.300e+001 	
        28.415	  1.300e+001 	
        28.479	  1.300e+001 	
        28.543	  1.300e+001 	
        28.607	  1.300e+001 	
        28.703	  1.300e+001 	
        28.767	  1.300e+001 	
        28.832	  1.300e+001 	
        28.895	  1.300e+001 	
        28.960	  1.301e+001 	
        29.023	  1.301e+001 	
        29.087	  1.301e+001 	
        29.151	  1.301e+001 	
        29.215	  1.301e+001 	
        29.279	  1.301e+001 	
        29.343	  1.301e+001 	
        29.407	  1.302e+001 	
        29.503	  1.302e+001 	
        29.567	  1.302e+001 	
        29.631	  1.302e+001 	
        29.696	  1.302e+001 	
        29.759	  1.302e+001 	
        29.823	  1.302e+001 	
        29.887	  1.302e+001 	
        29.951	  1.302e+001 	
        30.015	  1.302e+001 	
        30.079	  1.302e+001 	
        30.144	  1.302e+001 	
        30.207	  1.302e+001 	
        30.304	  1.302e+001 	
        30.368	  1.302e+001 	
        30.431	  1.303e+001 	
        30.495	  1.303e+001 	
        30.559	  1.303e+001 	
        30.624	  1.303e+001 	
        30.687	  1.303e+001 	
        30.751	  1.303e+001 	
        30.816	  1.303e+001 	
        30.880	  1.303e+001 	
        30.943	  1.303e+001 	
        31.007	  1.303e+001 	
        31.103	  1.303e+001 	
        31.168	  1.303e+001 	
        31.231	  1.303e+001 	
        31.296	  1.303e+001 	
        31.359	  1.303e+001 	
        31.423	  1.303e+001 	
        31.487	  1.303e+001 	
        31.551	  1.303e+001 	
        31.615	  1.303e+001 	
        31.679	  1.303e+001 	
        31.743	  1.303e+001 	
        31.807	  1.303e+001 	
        31.903	  1.303e+001 	
        31.968	  1.303e+001 	
        32.031	  1.303e+001 	
        32.095	  1.303e+001 	
        32.159	  1.303e+001 	
        32.223	  1.302e+001 	
        32.287	  1.302e+001 	
        32.351	  1.302e+001 	
        32.415	  1.302e+001 	
        32.479	  1.302e+001 	
        32.544	  1.302e+001 	
        32.607	  1.302e+001 	
        32.703	  1.302e+001 	
        32.767	  1.303e+001 	
        32.831	  1.303e+001 	
        32.896	  1.303e+001 	
        32.960	  1.303e+001 	
        33.023	  1.302e+001 	
        33.087	  1.302e+001 	
        33.151	  1.302e+001 	
        33.215	  1.302e+001 	
        33.279	  1.302e+001 	
        33.343	  1.302e+001 	
        33.407	  1.302e+001 	
        33.504	  1.301e+001 	
        33.567	  1.301e+001 	
        33.632	  1.301e+001 	
        33.695	  1.301e+001 	
        33.759	  1.301e+001 	
        33.823	  1.301e+001 	
        33.887	  1.301e+001 	
        33.951	  1.300e+001 	
        34.015	  1.300e+001 	
        34.079	  1.300e+001 	
        34.144	  1.300e+001 	
        34.207	  1.300e+001 	
        34.271	  1.299e+001 	
        34.367	  1.299e+001 	
        34.431	  1.299e+001 	
        34.496	  1.299e+001 	
        34.560	  1.299e+001 	
        34.623	  1.299e+001 	
        34.688	  1.299e+001 	
        34.751	  1.299e+001 	
        34.815	  1.299e+001 	
        34.879	  1.298e+001 	
        34.943	  1.298e+001 	
        35.007	  1.298e+001 	
        35.071	  1.298e+001 	
        35.167	  1.298e+001 	
        35.231	  1.298e+001 	
        35.295	  1.297e+001 	
        35.359	  1.297e+001 	
        35.424	  1.297e+001 	
        35.487	  1.297e+001 	
        35.552	  1.297e+001 	
        35.616	  1.296e+001 	
        35.679	  1.296e+001 	
        35.743	  1.296e+001 	
        35.808	  1.296e+001 	
        35.871	  1.295e+001 	
        35.967	  1.295e+001 	
        36.031	  1.295e+001 	
        36.095	  1.295e+001 	
        36.159	  1.295e+001 	
        36.223	  1.295e+001 	
        36.287	  1.295e+001 	
        36.351	  1.295e+001 	
        36.415	  1.295e+001 	
        36.480	  1.295e+001 	
        36.543	  1.294e+001 	
        36.607	  1.294e+001 	
        36.671	  1.294e+001 	
        36.767	  1.294e+001 	
        36.832	  1.293e+001 	
        36.896	  1.293e+001 	
        36.959	  1.293e+001 	
        37.023	  1.293e+001 	
        37.087	  1.293e+001 	
        37.151	  1.293e+001 	
        37.215	  1.292e+001 	
        37.280	  1.292e+001 	
        37.343	  1.292e+001 	
        37.407	  1.292e+001 	
        37.471	  1.292e+001 	
        37.568	  1.292e+001 	
        37.631	  1.292e+001 	
        37.695	  1.292e+001 	
        37.760	  1.292e+001 	
        37.824	  1.292e+001 	
        37.887	  1.292e+001 	
        37.951	  1.292e+001 	
        38.015	  1.291e+001 	
        38.079	  1.291e+001 	
        38.144	  1.291e+001 	
        38.208	  1.291e+001 	
        38.272	  1.291e+001 	
        38.367	  1.291e+001 	
        38.431	  1.291e+001 	
        38.495	  1.291e+001 	
        38.559	  1.291e+001 	
        38.623	  1.290e+001 	
        38.687	  1.290e+001 	
        38.751	  1.290e+001 	
        38.815	  1.290e+001 	
        38.879	  1.290e+001 	
        38.943	  1.290e+001 	
        39.007	  1.289e+001 	
        39.071	  1.289e+001 	
        39.167	  1.289e+001 	
        39.231	  1.289e+001 	
        39.295	  1.289e+001 	
        39.360	  1.289e+001 	
        39.424	  1.289e+001 	
        39.488	  1.289e+001 	
        39.551	  1.289e+001 	
        39.615	  1.288e+001 	
