;PC Software:StarLab Version 3.31 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:12/06/2023 at 14:16:50
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:07:30
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Nova II Thermopile F150A-BB-26 (s/n:764822)  NN2.54 (s/n:664279)

;Channel A:Details
;Name:F150A-BB-26
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:.8-6
;Settings:Range:AUTO

;Channel A:Statistics
;Min:23.00mW             
;Max:18.99W              
;Average:17.27W              
;Std.Dev.:1.607W              
;Overrange:0                   
;--------------------


;First Pulse Arrived : 12/06/2023 at 14:16:50.829000
  Timestamp   	  Channel A  	
        28.754	  1.818e+001 	
        28.817	  1.818e+001 	
        28.896	  1.818e+001 	
        28.959	  1.818e+001 	
        29.022	  1.818e+001 	
        29.084	  1.818e+001 	
        29.179	  1.818e+001 	
        29.242	  1.818e+001 	
        29.305	  1.818e+001 	
        29.367	  1.817e+001 	
        29.431	  1.817e+001 	
        29.494	  1.817e+001 	
        29.556	  1.817e+001 	
        29.619	  1.817e+001 	
        29.695	  1.817e+001 	
        29.760	  1.816e+001 	
        29.823	  1.816e+001 	
        29.886	  1.816e+001 	
        29.980	  1.816e+001 	
        30.042	  1.816e+001 	
        30.106	  1.816e+001 	
        30.168	  1.816e+001 	
        30.231	  1.816e+001 	
        30.296	  1.816e+001 	
        30.357	  1.816e+001 	
        30.419	  1.816e+001 	
        30.496	  1.816e+001 	
        30.561	  1.816e+001 	
        30.624	  1.816e+001 	
        30.686	  1.816e+001 	
        30.780	  1.816e+001 	
        30.844	  1.816e+001 	
        30.907	  1.815e+001 	
        30.969	  1.815e+001 	
        31.032	  1.815e+001 	
        31.097	  1.815e+001 	
        31.158	  1.815e+001 	
        31.221	  1.815e+001 	
        31.283	  1.815e+001 	
        31.347	  1.815e+001 	
        31.409	  1.815e+001 	
        31.488	  1.815e+001 	
        31.582	  1.815e+001 	
        31.645	  1.815e+001 	
        31.708	  1.815e+001 	
        31.770	  1.816e+001 	
        31.833	  1.816e+001 	
        31.899	  1.816e+001 	
        31.959	  1.816e+001 	
        32.022	  1.816e+001 	
        32.084	  1.815e+001 	
        32.146	  1.815e+001 	
        32.209	  1.815e+001 	
        32.288	  1.815e+001 	
        32.382	  1.815e+001 	
        32.445	  1.815e+001 	
        32.508	  1.815e+001 	
        32.571	  1.815e+001 	
        32.634	  1.815e+001 	
        32.700	  1.814e+001 	
        32.759	  1.814e+001 	
        32.822	  1.814e+001 	
        32.885	  1.814e+001 	
        32.947	  1.814e+001 	
        33.010	  1.814e+001 	
        33.088	  1.814e+001 	
        33.183	  1.814e+001 	
        33.246	  1.814e+001 	
        33.309	  1.814e+001 	
        33.372	  1.814e+001 	
        33.435	  1.814e+001 	
        33.501	  1.814e+001 	
        33.560	  1.814e+001 	
        33.623	  1.814e+001 	
        33.686	  1.814e+001 	
        33.749	  1.814e+001 	
        33.812	  1.814e+001 	
        33.875	  1.814e+001 	
        33.969	  1.814e+001 	
        34.048	  1.814e+001 	
        34.111	  1.814e+001 	
        34.173	  1.814e+001 	
        34.237	  1.814e+001 	
        34.303	  1.814e+001 	
        34.362	  1.813e+001 	
        34.425	  1.813e+001 	
        34.488	  1.813e+001 	
        34.550	  1.813e+001 	
        34.613	  1.813e+001 	
        34.676	  1.812e+001 	
        34.769	  1.812e+001 	
        34.848	  1.812e+001 	
        34.911	  1.812e+001 	
        34.973	  1.811e+001 	
        35.037	  1.811e+001 	
        35.104	  1.811e+001 	
        35.162	  1.810e+001 	
        35.225	  1.810e+001 	
        35.288	  1.810e+001 	
        35.351	  1.810e+001 	
        35.414	  1.810e+001 	
        35.477	  1.809e+001 	
        35.571	  1.809e+001 	
        35.634	  1.809e+001 	
        35.713	  1.809e+001 	
        35.775	  1.809e+001 	
        35.838	  1.809e+001 	
        35.901	  1.809e+001 	
        35.964	  1.809e+001 	
        36.027	  1.809e+001 	
        36.093	  1.809e+001 	
        36.154	  1.809e+001 	
        36.218	  1.809e+001 	
        36.280	  1.809e+001 	
        36.374	  1.809e+001 	
        36.437	  1.809e+001 	
        36.507	  1.809e+001 	
        36.563	  1.809e+001 	
        36.626	  1.809e+001 	
        36.704	  1.809e+001 	
        36.767	  1.809e+001 	
        36.830	  1.809e+001 	
        36.893	  1.809e+001 	
        36.956	  1.810e+001 	
        37.019	  1.810e+001 	
        37.081	  1.810e+001 	
        37.181	  1.810e+001 	
        37.239	  1.810e+001 	
        37.308	  1.810e+001 	
        37.365	  1.810e+001 	
        37.428	  1.810e+001 	
        37.494	  1.810e+001 	
        37.555	  1.810e+001 	
        37.619	  1.810e+001 	
        37.696	  1.809e+001 	
        37.760	  1.809e+001 	
        37.823	  1.809e+001 	
        37.885	  1.808e+001 	
        37.979	  1.808e+001 	
        38.043	  1.808e+001 	
        38.110	  1.807e+001 	
        38.168	  1.807e+001 	
        38.231	  1.807e+001 	
        38.294	  1.806e+001 	
        38.357	  1.806e+001 	
        38.420	  1.806e+001 	
        38.482	  1.805e+001 	
        38.561	  1.805e+001 	
        38.623	  1.804e+001 	
        38.686	  1.804e+001 	
        38.749	  1.804e+001 	
        38.843	  1.804e+001 	
        38.911	  1.804e+001 	
        38.969	  1.804e+001 	
        39.032	  1.803e+001 	
        39.094	  1.803e+001 	
        39.157	  1.803e+001 	
        39.220	  1.803e+001 	
        39.283	  1.803e+001 	
